Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),26104,29132
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),31580,36253
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,849,849
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1445,1445
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1489,1489
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1630,1630
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2128,2442
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2370,2586
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2429,2429
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2530,2554
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3035,3035
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3036,3442
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3296,3296
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3642,3642
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3780,3854
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3784,3784
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4073,4073
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),4132,4132
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4630,4630
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5287,9047
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5375,5689
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5928,6176
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6162,6162
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,8979,17199
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9986,9986
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,11575,11575
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12282,12282
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,13290,15467
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),14908,14908
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,16773,17244
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),19062,23151
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,23783,25114
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),23831,23981
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,24789,27873
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),25671,25671
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),25783,25783
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),26765,26765
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1698,1886
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2303,4610
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3123,3123
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3173,3351
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3875,4466
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4279,4362
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5615,7215
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5635,5635
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6606,6606
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),6689,6689
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7545,8295
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),8107,8107
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8606,8984
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),9666,9666
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),14290,14644
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),18987,19081
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,19298,22770
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,26604,30551
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),32622,37784
National Institute of Technology Patna,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),44257,46557
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2336,2336
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3572,3572
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4098,4098
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4596,4714
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5184,6653
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6209,6209
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7225,8270
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),8405,8405
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9196,9196
